--------- beginning of /dev/log/system
I/Genyd   (   56): Genyd running
D/local_opengl(  109): Starting local_opengl
I/Vold    (  106): Vold 2.1 (the revenge) firing up
D/Vold    (  106): Volume usb state changing -1 (Initializing) -> 0 (No-Media)
D/Genyd   (   56): Received Get Capabilities
D/        (   56): Socket deconnection
D/Genyd   (   56): Received Get GenymotionVersion
D/Genymotion(   56): Received Get GenymotionVersion
I/genymotion_audio(  119): Starting pcm server
I/genymotion_audio(  119): out sampling rate 44100
D/Genyd   (   56): Received Set Clipboard
D/Genymotion(   56): Received Set Clipboard
D/Genyd   (   56): Received Set Clipboard
D/Genymotion(   56): Received Set Clipboard
I/EventHub(  288): New device: id=6, fd=137, path='/dev/input/event2', name='AT Translated Set 2 keyboard', classes=0x3, configuration='', keyLayout='/system/usr/keylayout/AT_Translated_Set_2_keyboard.kl', keyCharacterMap='/system/usr/keychars/Generic.kcm', builtinKeyboard=false, usingSuspendBlockIoctl=true, usingClockIoctl=true
E/EventHub(  288): could not get driver version for /dev/input/mice, Not a typewriter
D/dalvikvm(  288): GC_CONCURRENT freed 400K, 8% free 10826K/11719K, paused 23ms+19ms, total 60ms
I/SystemServer(  288): Wi-Fi Service
I/SystemServer(  288): Connectivity Service
D/ConnectivityService(  288): ConnectivityService starting up
E/ConnectivityService(  288): Ignoring protectedNetwork 10
E/ConnectivityService(  288): Ignoring protectedNetwork 11
E/ConnectivityService(  288): Ignoring protectedNetwork 12
I/InputReader(  288): Device added: id=-1, name='Virtual', sources=0x00000301
I/InputReader(  288): Device added: id=6, name='AT Translated Set 2 keyboard', sources=0x00000101
I/InputReader(  288): Device added: id=5, name='Power Button', sources=0x00000101
I/InputReader(  288): Device added: id=4, name='Sleep Button', sources=0x00000101
D/WifiWatchdogStateMachine(  288): Disabling poor network avoidance for wi-fi only device
I/WifiService(  288): WifiService starting up with Wi-Fi enabled
D/WifiService(  288): setWifiEnabled: true pid=288, uid=1000
E/WifiStateMachine(  288): Failed to reload STA firmware java.lang.IllegalStateException: command '2 softap fwreload eth1 STA' failed with '400 2 Softap operation failed (Success)'
D/CommandListener(  113): Setting iface cfg
D/CommandListener(  113): Trying to bring down eth1
I/SystemServer(  288): Network Service Discovery Service
D/NsdService(  288): Network service discovery enabled true
I/InputReader(  288): Device added: id=3, name='androVM via VirtualBox PS/2 mouse', sources=0x00002002
I/InputReader(  288):   Touch device 'androVM via VirtualBox seamless mouse' could not query the properties of its associated display 0.  The device will be inoperable until the display size becomes available.
I/InputReader(  288): Device added: id=2, name='androVM via VirtualBox seamless mouse', sources=0x00002002
I/InputReader(  288):   Touch device 'androVM Virtual Input' could not query the properties of its associated display 0.  The device will be inoperable until the display size becomes available.
I/InputReader(  288): Device added: id=1, name='androVM Virtual Input', sources=0x00001303
I/InputReader(  288): Reconfiguring input devices.  changes=0x00000004
I/InputReader(  288): Device reconfigured: id=1, name='androVM Virtual Input', surface size is now 480x800, mode is 1
I/InputReader(  288): Device reconfigured: id=2, name='androVM via VirtualBox seamless mouse', surface size is now 480x800, mode is 3
I/SystemServer(  288): Throttle Service
I/ActivityManager(  288): Config changed: {1.0 0mcc0mnc en_US sw320dp w320dp h508dp nrml long port ?uimode ?night finger qwerty/v/v dpad/v s.3}
I/SystemServer(  288): UpdateLock Service
I/SystemServer(  288): Notification Manager
I/SystemServer(  288): Device Storage Monitor
I/SystemServer(  288): Location Manager
I/SystemServer(  288): Country Detector
I/SystemServer(  288): Search Service
I/SystemServer(  288): DropBox Service
I/SystemServer(  288): Wallpaper Service
I/SystemServer(  288): Audio Service
I/SystemServer(  288): Dock Observer
W/DockObserver(  288): This kernel does not have dock station support
I/SystemServer(  288): Wired Accessory Observer
W/WiredAccessoryObserver(  288): This kernel does not have wired headset support
W/WiredAccessoryObserver(  288): This kernel does not have usb audio support
W/WiredAccessoryObserver(  288): This kernel does not have HDMI audio support
I/SystemServer(  288): USB Service
I/SystemServer(  288): Serial Service
I/SystemServer(  288): UI Mode Manager Service
I/SystemServer(  288): Backup Service
E/WifiConfigStore(  288): Error parsing configurationjava.io.FileNotFoundException: /data/misc/wifi/ipconfig.txt: open failed: ENOENT (No such file or directory)
E/wpa_supplicant(  356): Line -1: too long model_name (len=41 max_len=32)
E/wpa_supplicant(  356): Line -1: failed to parse 'model_name=Google Nexus S - 4.1.1 - API 16 - 480x800'.
E/WifiStateMachine(  288): Failed to set model name Google Nexus S - 4.1.1 - API 16 - 480x800
E/wpa_supplicant(  356): Line -1: too long model_number (len=41 max_len=32)
E/wpa_supplicant(  356): Line -1: failed to parse 'model_number=Google Nexus S - 4.1.1 - API 16 - 480x800'.
E/WifiStateMachine(  288): Failed to set model number Google Nexus S - 4.1.1 - API 16 - 480x800
E/WifiStateMachine(  288): Failed to set frequency band 0
V/BackupManagerService(  288): Initializing package tracking
V/BackupManagerService(  288): No ancestral data
D/dalvikvm(  288): GC_CONCURRENT freed 516K, 9% free 11104K/12103K, paused 1ms+1ms, total 22ms
D/dalvikvm(  288): WAIT_FOR_CONCURRENT_GC blocked 6ms
V/BackupManagerService(  288): addPackageParticipantsLocked: all
I/BackupManagerService(  288): New app android never backed up; scheduling
D/BackupManagerService(  288): Now staging backup of android
I/BackupManagerService(  288): New app com.android.browser never backed up; scheduling
D/BackupManagerService(  288): Now staging backup of com.android.browser
I/BackupManagerService(  288): New app com.android.calendar never backed up; scheduling
D/BackupManagerService(  288): Now staging backup of com.android.calendar
I/BackupManagerService(  288): New app com.android.inputmethod.latin never backed up; scheduling
D/BackupManagerService(  288): Now staging backup of com.android.inputmethod.latin
I/BackupManagerService(  288): New app com.android.providers.settings never backed up; scheduling
D/BackupManagerService(  288): Now staging backup of com.android.providers.settings
I/BackupManagerService(  288): New app com.android.providers.userdictionary never backed up; scheduling
D/BackupManagerService(  288): Now staging backup of com.android.providers.userdictionary
I/BackupManagerService(  288): New app com.android.sharedstoragebackup never backed up; scheduling
D/BackupManagerService(  288): Now staging backup of com.android.sharedstoragebackup
I/BackupManagerService(  288): New app com.android.vending never backed up; scheduling
D/BackupManagerService(  288): Now staging backup of com.android.vending
I/BackupManagerService(  288): New app com.google.android.googlequicksearchbox never backed up; scheduling
D/BackupManagerService(  288): Now staging backup of com.google.android.googlequicksearchbox
I/BackupManagerService(  288): New app com.google.android.marvin.talkback never backed up; scheduling
D/BackupManagerService(  288): Now staging backup of com.google.android.marvin.talkback
V/BackupManagerService(  288): Registering transport android/com.android.internal.backup.LocalTransport = com.android.internal.backup.LocalTransport@5368806c
V/BackupManagerService(  288): Starting with transport android/com.android.internal.backup.LocalTransport
V/BackupManagerService(  288): Binding to Google transport
I/BackupManagerService(  288): Found stale backup journal, scheduling
I/BackupManagerService(  288):   android
I/BackupManagerService(  288):   com.android.browser
I/BackupManagerService(  288):   com.android.calendar
I/BackupManagerService(  288):   com.android.inputmethod.latin
I/BackupManagerService(  288):   com.android.providers.settings
I/BackupManagerService(  288):   com.android.providers.userdictionary
I/BackupManagerService(  288):   com.android.sharedstoragebackup
I/BackupManagerService(  288):   com.android.vending
I/BackupManagerService(  288):   com.google.android.googlequicksearchbox
I/BackupManagerService(  288):   com.google.android.marvin.talkback
I/BackupManagerService(  288): Backup enabled => false
I/BackupManagerService(  288): Opting out of backup
I/SystemServer(  288): AppWidget Service
I/SystemServer(  288): Recognition Service
I/SystemServer(  288): DiskStats Service
I/SystemServer(  288): SamplingProfiler Service
D/GenydService(  288): GenydService startup
I/WindowManager(  288): SAFE MODE not enabled
I/SystemServer(  288): NetworkTimeUpdateService
I/SystemServer(  288): CommonTimeManagementService
I/SystemServer(  288): CertBlacklister
I/SystemServer(  288): Genyd Service
I/ClipboardService(  288): Got clipboard for user=0
D/PowerManagerService(  288): system ready!
V/LockPatternKeyguardView(  288): Set visibility on com.android.internal.policy.impl.LockPatternKeyguardView$4@53674af4 to 0
I/Zygote  (  288): Process: zygote socket opened
I/ActivityManager(  288): Sending system update to: ComponentInfo{com.android.providers.calendar/com.android.providers.calendar.CalendarUpgradeReceiver}
I/ActivityManager(  288): Sending system update to: ComponentInfo{com.android.providers.contacts/com.android.providers.contacts.ContactsUpgradeReceiver}
I/ActivityManager(  288): Sending system update to: ComponentInfo{com.android.providers.media/com.android.providers.media.MediaUpgradeReceiver}
I/ActivityManager(  288): Sending system update to: ComponentInfo{com.google.android.googlequicksearchbox/com.google.android.apps.gsa.googlequicksearchbox.GelStubAppWatcher}
I/SystemServer(  288): Enabled StrictMode for system server main thread.
I/ActivityManager(  288): Start proc com.android.providers.calendar for broadcast com.android.providers.calendar/.CalendarUpgradeReceiver: pid=363 uid=10007 gids={3003, 1015, 1028}
I/ActivityManager(  288): Launching preboot mode app: ProcessRecord{536ed2a0 363:com.android.providers.calendar/u0a7}
I/ActivityManager(  288): Start proc android.process.acore for broadcast com.android.providers.contacts/.ContactsUpgradeReceiver: pid=376 uid=10000 gids={3003, 1015, 1028}
I/ActivityManager(  288): Launching preboot mode app: ProcessRecord{537196a0 376:android.process.acore/u0a0}
D/dalvikvm(  288): GC_CONCURRENT freed 534K, 9% free 11384K/12423K, paused 31ms+19ms, total 69ms
D/dalvikvm(  288): WAIT_FOR_CONCURRENT_GC blocked 35ms
D/dalvikvm(  288): GC_FOR_ALLOC freed 224K, 11% free 11446K/12743K, paused 17ms, total 17ms
D/dalvikvm(  288): GC_FOR_ALLOC freed 202K, 11% free 11451K/12743K, paused 14ms, total 14ms
D/dalvikvm(  288): GC_FOR_ALLOC freed 183K, 11% free 11554K/12871K, paused 11ms, total 12ms
D/dalvikvm(  288): GC_FOR_ALLOC freed 273K, 11% free 11595K/12999K, paused 12ms, total 13ms
I/ActivityManager(  288): Start proc android.process.media for broadcast com.android.providers.media/.MediaUpgradeReceiver: pid=395 uid=10014 gids={1015, 1023, 1024, 1028, 1006, 2001, 3003, 3007}
D/dalvikvm(  288): GC_FOR_ALLOC freed 194K, 11% free 11697K/12999K, paused 18ms, total 18ms
I/ActivityManager(  288): Launching preboot mode app: ProcessRecord{5361cfbc 395:android.process.media/u0a14}
V/BackupManagerService(  288): Connected to Google transport
V/BackupManagerService(  288): Registering transport com.google.android.backup/.BackupTransportService = com.google.android.backup.BackupTransportService$1@5371bf70
D/dalvikvm(  288): GC_FOR_ALLOC freed 267K, 11% free 11804K/13127K, paused 15ms, total 15ms
D/dalvikvm(  288): GC_FOR_ALLOC freed 185K, 11% free 11911K/13255K, paused 10ms, total 11ms
I/ActivityManager(  288): Start proc com.google.android.googlequicksearchbox:search for broadcast com.google.android.googlequicksearchbox/com.google.android.apps.gsa.googlequicksearchbox.GelStubAppWatcher: pid=409 uid=10063 gids={3003, 1028, 3002, 1015}
V/TransportControlView(  288): Create TCV com.android.internal.widget.TransportControlView@536e8070
I/ActivityManager(  288): Launching preboot mode app: ProcessRecord{536a13f0 409:com.google.android.googlequicksearchbox:search/u0a63}
D/dalvikvm(  409): WAIT_FOR_CONCURRENT_GC blocked 0ms
D/dalvikvm(  409): GC_CONCURRENT freed 122K, 7% free 8175K/8775K, paused 12ms+0ms, total 19ms
D/dalvikvm(  288): GC_FOR_ALLOC freed 398K, 10% free 12129K/13383K, paused 19ms, total 22ms
V/KeyguardViewManager(  288): KGVM: Set visibility on com.android.internal.policy.impl.KeyguardViewManager$KeyguardViewHost@536c491c to 6291456
D/dalvikvm(  409): GC_CONCURRENT freed 161K, 7% free 8579K/9223K, paused 10ms+0ms, total 23ms
V/LockPatternKeyguardView(  288): Set visibility on com.android.internal.policy.impl.LockPatternKeyguardView$4@53674af4 to 8388608
D/dalvikvm(  409): WAIT_FOR_CONCURRENT_GC blocked 5ms
D/dalvikvm(  409): GC_CONCURRENT freed 124K, 7% free 8880K/9543K, paused 10ms+0ms, total 14ms
D/        (  288): HostConnection::get() New Host Connection established 0xb7b2b378, tid 320
V/LockPatternKeyguardView(  288): Set visibility on com.android.internal.policy.impl.LockPatternKeyguardView$4@53674af4 to 8388608
D/dalvikvm(  288): GC_CONCURRENT freed 1054K, 12% free 12165K/13703K, paused 11ms+1ms, total 40ms
D/dalvikvm(  288): WAIT_FOR_CONCURRENT_GC blocked 9ms
I/ActivityManager(  288): Writing new set of last done pre-boot receivers...
I/ActivityManager(  288): Removing system update proc: ProcessRecord{536ed2a0 363:com.android.providers.calendar/u0a7}
I/ActivityManager(  288): Killing proc 363:com.android.providers.calendar/u0a7: system update done
I/ActivityManager(  288): Removing system update proc: ProcessRecord{537196a0 376:android.process.acore/u0a0}
I/ActivityManager(  288): Killing proc 376:android.process.acore/u0a0: system update done
I/ActivityManager(  288): Removing system update proc: ProcessRecord{5361cfbc 395:android.process.media/u0a14}
I/ActivityManager(  288): Killing proc 395:android.process.media/u0a14: system update done
I/ActivityManager(  288): Removing system update proc: ProcessRecord{536a13f0 409:com.google.android.googlequicksearchbox:search/u0a63}
I/ActivityManager(  288): Killing proc 409:com.google.android.googlequicksearchbox:search/u0a63: system update done
I/ActivityManager(  288): System now ready
I/SystemServer(  288): Making services ready
D/SystemServer(  288): Starting service: Intent { cmp=com.android.systemui/.SystemUIService }
I/ActivityManager(  288): Start proc com.android.systemui for service com.android.systemui/.SystemUIService: pid=438 uid=10040 gids={1028, 1015, 3002, 3001}
D/NetworkManagementService(  288): enabling bandwidth control
D/SystemUIService(  438): loading: class com.android.systemui.statusbar.phone.PhoneStatusBar
D/SystemUIService(  438): running: com.android.systemui.statusbar.phone.PhoneStatusBar@53542478
I/StatusBarManagerService(  288): registerStatusBar bar=com.android.internal.statusbar.IStatusBar$Stub$Proxy@53695cd4
I/wpa_supplicant(  356): eth1: Trying to associate with 01:80:c2:00:00:03 (SSID='WiredSSID' freq=2412 MHz)
I/wpa_supplicant(  356): eth1: No network configuration found for the current AP
I/wpa_supplicant(  356): eth1: CTRL-EVENT-DISCONNECTED bssid=01:80:c2:00:00:03 reason=0
I/wpa_supplicant(  356): eth1: Associate with key management = 4 - comparing with WPA_NONE 16
I/wpa_supplicant(  356): eth1: Auth timeout 'coz 802.11, assoc_failed=0 ssid->mode=0
